ID,CROPNAME,DESCRIPTION,IMAGEFILE
1,가지(채소),,
2,감,,
3,감귤,,
4,감자,,
5,감초,,
6,갓,,
7,개나리,,
8,개똥쑥,,
9,갯기름나물,,
10,거베라,,
11,고구마,,
12,고려엉겅퀴,,
13,고무나무,,
14,고본,,
15,고추,,
16,고추냉이,,
17,곰취,,
18,과꽃,,
19,관음죽,,
20,구기자,,
21,국화,,
22,군자란,,
23,글라디올러스,,
24,금어초,,
25,금잔화,,
26,기장,,
27,기타관엽식물류,,
28,꽃양배추,,
29,녹두,,
30,논벼,,
31,다알리아,,
32,당근,,
33,대추,,
34,더덕,,
35,도라지,,
36,도라지,,
37,동백나무,,
38,동양심비,,
39,둥굴레,,
40,드라세나,,
41,디펜바키아,,
42,딸기,,
43,마,,
44,마늘,,
45,망고,,
46,매실,,
47,맥문동,,
48,머위,,
49,메론,,
50,메리골드,,
51,모과,,
52,모란,,
53,몬스테라,,
54,무,,
55,무궁화,,
56,무화과,,
57,문주란,,
58,미나리,,
59,민들레,,
60,밤,,
61,배,,
62,배추,,
63,백일홍,,
64,백합,,
65,보리,,
66,복숭아,,
67,봉숭아,,
68,부추,,
69,붓꽃,,
70,블루베리,,
71,비름,,
72,비파,,
73,사과,,
74,산수유,,
75,살구,,
76,삽주,,
77,상추,,
78,샐러리,,
79,샐비어,,
80,생강,,
81,석류나무,,
82,선인장,,
83,소철,,
84,수국,,
85,수박,,
86,수수,,
87,순무,,
88,쉐프렐라,,
89,스타티스,,
90,스토크,,
91,스파티필럼,,
92,시금치,,
93,시써스,,
94,식나무,,
95,심비디움,,
96,쑥갓,,
97,아나나스,,
98,아레카야자,,
99,아로니아,,
100,아마릴리스,,
101,아스파라가스,,
102,아스파라거스,,
103,아욱,,
104,아이비,,
105,안개꽃,,
106,앵두,,
107,양배추,,
108,양파,,
109,여주,,
110,열무,,
111,오미자,,
112,오이,,
113,옥수수,,
114,용과,,
115,우엉,,
116,유자,,
117,자두,,
118,작약,,
119,장미,,
120,제라늄,,
121,조,,
122,종려죽,,
123,지치,,
124,지황,,
125,진달래,,
126,참깨,,
127,참나물,,
128,참다래,,
129,참당귀,,
130,참외,,
131,천궁,,
132,천일홍,,
133,청경채,,
134,체리,,
135,초석잠,,
136,치자나무,,
137,카네이션,,
138,칸나,,
139,케일,,
140,켄차야자,,
141,콜라비,,
142,콩,,
143,퀴노아,,
144,클레로덴드럼,,
145,토마토,,
146,튜울립,,
147,파,,
148,파슬리,,
149,팔손이,,
150,팥,,
151,패랭이꽃,,
152,팬지,,
153,페튜니아,,
154,포도,,
155,피닉스야자,,
156,해바라기,,
157,협죽도,,
158,호두나무,,
159,호박,,
160,황금,,
161,황기,,
162,회향,,
163,식방풍,,
164,순무양배추,,
165,당귀,,
166,키위,,
167,곤드레나물,,
168,길경,,
169,헤데라,,
170,산약,,
171,목단,,
172,나리,,
173,봉선화,,
174,다래,,
175,벼,,
